0:40:37 | [CMD] TheS1LKENAdam(22) => /sac
0:40:38 | [CMD] [cCc]HulkHulk[cCc](17) => /asiriyuk
0:40:41 | [CMD] [cCc]HulkHulk[cCc](17) => /asiriyuk
0:40:42 | [CMD] [cCc]HulkHulk[cCc](17) => /asiriyuk
0:40:43 | [SirketCHT] GravLaunch(25): !arkadaþlar benden bu kadar
0:40:44 | [CMD] Jodor(18) => /c saðlam kadro :D
0:40:44 | [CMD] TheS1LKENAdam(22) => /gobus
0:40:45 | [CMD] batu.123(23) => /asýrý yuk
0:40:46 | [SirketCHT] GravLaunch(25): !Size kg
0:40:50 | [SirketCHT] Jodor(18): ! by
0:40:51 | [CMD] cCc.Bayram.cCC(6) => /cev,r
0:40:53 | [SirketCHT] GravLaunch(25): !iyi akþamlar
0:40:53 | [SirketCHT] ASLANBEY(12): !bb
0:40:55 | [CMD] cCc.Bayram.cCC(6) => /cevir
0:40:55 | [CMD] TheS1LKENAdam(22) => /araba
0:40:55 | [CMD] BOZKURT545(10) => /asiriyuk
0:40:56 | [CMD] nefariouss(19) => /asiriyuk
0:40:56 | [CMD] cCc.Bayram.cCC(6) => /tamir
0:40:56 | [CMD] batu.123(23) => /aþýrý yük
0:41:0 | [SirketCHT] GravLaunch(25): !iyi geceler **
0:41:4 | [CMD] GravLaunch(25) => /adminol
0:41:4 | [CMD] TheS1LKENAdam(22) => /modifiye
0:41:4 | [CMD] GravLaunch(25) => /adminol
0:41:4 | [CMD] SiskoDayi(21) => /work
0:41:5 | GravLaunch(25) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
0:41:5 | [CMD] GSpor1991(7) => /asiriyuk
0:41:7 | [CMD] GSpor1991(7) => /asiriyuk
0:41:7 | huso608(8): ßß
0:41:10 | [CMD] eren1616(24) => /admgiris
0:41:13 | [CMD] batu.123(23) => /asiri yük
0:41:16 | [CMD] TheS1LKENAdam(22) => /kemer
0:41:20 | [CMD] TheS1LKENAdam(22) => /vipneon
0:41:21 | [CMD] eren1616(24) => /work
0:41:23 | [CMD] huso608(8) => /sac
0:41:23 | [CMD] ASLANBEY(12) => /tamir
0:41:25 | cCc.Bayram.cCC(6): eren nerdesin
0:41:25 | [CMD] TheS1LKENAdam(22) => /vipneon
0:41:26 | [CMD] huso608(8) => /djler
0:41:30 | [CMD] CagatayBro(13) => /VTAMÝR
0:41:31 | [CMD] eren1616(24) => /modifiye
0:41:34 | [CMD] CagatayBro(13) => /vtamir
0:41:35 | [CMD] eren1616(24) => /musait
0:41:36 | TheS1LKENAdam(22): Yardýma ihtiyacý olan var mý?
0:41:46 | [CMD] TheS1LKENAdam(22) => /vipneon
0:41:52 | [CMD] cCc.Bayram.cCC(6) => /rescue
0:42:0 | [CMD] Freezer3543(27) => /pm 22 Naz Ölçal-Yoksun açar mýsýn?
0:42:4 | [CMD] DarkFlow(16) => /asiriyuk
0:42:7 | [CMD] DarkFlow(16) => /asiriyuk
0:42:15 | [CMD] SiskoDayi(21) => /vtamir
0:42:17 | huso608(8) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
0:42:19 | [CMD] ASLANBEY(12) => /sirket
0:42:19 | [CMD] eren1616(24) => /dtemizle
0:42:20 | [CMD] SiskoDayi(21) => /tamir
0:42:21 | [CMD] TheS1LKENAdam(22) => /pm 27 Tm bitsin
0:42:23 | [CMD] TheS1LKENAdam(22) => /djler
0:42:28 | [CMD] eren1616(24) => /djler
0:42:31 | [CMD] Freezer3543(27) => /pm 22 Saol
0:42:50 | eren1616(24): 1 nisana girmiþiz la 
0:43:16 | [CMD] [cCc]HulkHulk[cCc](17) => /tamir
0:43:17 | [CMD] Jodor(18) => /vtamir
0:43:24 | (BANKA) Matite(0) 2207 nolu banka hesabi olusturdu.
0:43:29 | [CMD] cCc.Bayram.cCC(6) => /tamir
0:43:31 | [CMD] DarkFlow(16) => /convoy
0:43:39 | BrownCute(15): olm serverde polis var yok diyemi yapýyonuz nabýyonuz
0:44:6 | [CMD] Freezer3543(27) => /sac
0:44:10 | [CMD] eren1616(24) => /work
0:44:12 | [CMD] GSpor1991(7) => /tamir
0:44:14 | [CMD] [cCc]HulkHulk[cCc](17) => /rapor
0:44:20 | [CMD] BOZKURT545(10) => /ranklar
0:44:22 | bay.potiy(14): bayram giþede bekleme
0:44:26 | [CMD] [cCc]HulkHulk[cCc](17) => /rapor  6 giþe kesiyor
0:44:32 | [CMD] eren1616(24) => /spec 6
0:44:38 | DemirSamet(8) oyuna girdi [IP: 88.241.48.244]
0:44:38 | [CMD] eren1616(24) => /convoy
0:44:40 | [CMD] [cCc]HulkHulk[cCc](17) => /tamir
0:44:47 | FurkanYVS(25) oyuna girdi [IP: 95.10.3.207]
0:44:57 | [SirketCHT] ASLANBEY(12): !þirkettekilerin heps, convoyda mý
0:44:57 | [CMD] Freezer3543(27) => /kemer
0:45:1 | [CMD] SiskoDayi(21) => /work
0:45:2 | [LOCAL]Freezer3543(27): Sorun yok diymi ?
0:45:2 | [CMD] Freezer3543(27) => /l Sorun yok diymi ?
0:45:5 | [SirketCHT] Jodor(18): ! galiba
0:45:6 | 
0:45:10 | GSpor1991(7): lan giþede bekleme kardeþ
0:45:12 | Jodor(18): cc bayram :D
0:45:12 | [SirketCHT] ASLANBEY(12): !helal olsun :Dw
0:45:13 | bay.potiy(14): bayram þikayet ettik bekle sen
0:45:15 | [CMD] SiskoDayi(21) => /saat 23 00
0:45:15 | [CMD] DarkFlow(16) => /tamir
0:45:17 | cCc.Bayram.cCC(6): he
0:45:17 | [LOCAL]TheS1LKENAdam(22): yok ta þu arkadaþ giþe ortasý afk
0:45:17 | [CMD] TheS1LKENAdam(22) => /l yok ta þu arkadaþ giþe ortasý afk
0:45:26 | [CMD] eren1616(24) => /jail 6 Konvoy Bekleme
0:45:29 | [LOCAL]cCc.Bayram.cCC(6): the yasakmý beklemek
0:45:29 | [CMD] cCc.Bayram.cCC(6) => /l the yasakmý beklemek
0:45:34 | {FFCC00}DemirSamet(8) Otobus Soforu olarak spawn oldu.
0:45:36 | [CMD] TheS1LKENAdam(22) => /a adam giþe ortasý afk
0:45:39 | [CMD] Jodor(18) => /sirket
0:45:40 | [CMD] BrownCute(15) => /meslek
0:45:43 | {FFCC00}FurkanYVS(25) Otobus Soforu olarak spawn oldu.
0:45:44 | DarkFlow(16): arac res
0:45:44 | [CMD] Jodor(18) => /convoyuye
0:45:45 | [CMD] TheS1LKENAdam(22) => /a kick liyimmi yoksa býrakayýmmý
0:45:45 | [CMD] eren1616(24) => /specoff
0:45:45 | eren1616(24) Balikci olarak spawn oldu.
0:45:48 | [CMD] eren1616(24) => /goto 22
0:45:48 | [LOCAL]cCc.Bayram.cCC(6): thesliken yasakmý aga beklemek
0:45:48 | [CMD] cCc.Bayram.cCC(6) => /l thesliken yasakmý aga beklemek
0:45:49 | TheS1LKENAdam(22): Araç Res Geliyor
0:45:50 | TheS1LKENAdam(22): Araç Res Geliyor
0:45:53 | [CMD] TheS1LKENAdam(22) => /respawncars
0:45:54 | 
0:45:55 | [CMD] eren1616(24) => /a hani
0:45:56 | [LOCAL]TheS1LKENAdam(22): yasak
0:45:56 | [CMD] TheS1LKENAdam(22) => /l yasak
0:45:57 | [SirketCHT] Jodor(18): ! þirkettekilerin hepsi convoyda :D
0:46:14 | [CMD] TheS1LKENAdam(22) => /a spec le beni
0:46:14 | [SirketCHT] ASLANBEY(12): !:D
0:46:14 | [LOCAL]cCc.Bayram.cCC(6): bi adam ceza kescektim bi anda 4 5 kiþi geldi
0:46:14 | [CMD] cCc.Bayram.cCC(6) => /l bi adam ceza kescektim bi anda 4 5 kiþi geldi
0:46:14 | [CMD] bay.potiy(14) => /tamir
0:46:14 | [CMD] ASLANBEY(12) => /cevir
0:46:14 | [CMD] DarkFlow(16) => /convoy
0:46:14 | [ANTIHACK] Þüpheli TheS1LKENAdam(22) => Airbreak-hack
0:46:15 | eren1616(24) oyundan cIktI (Hata/Crash) (IP: 95.10.27.132)
0:46:19 | [LOCAL]cCc.Bayram.cCC(6): bi adam ceza kescektim bi anda 4 5 kiþi geldi
0:46:19 | [CMD] cCc.Bayram.cCC(6) => /l bi adam ceza kescektim bi anda 4 5 kiþi geldi
0:46:25 | Konyali42(11): aga ya
0:46:31 | [CMD] ASLANBEY(12) => /cevir
0:46:34 | [CMD] cCc.Bayram.cCC(6) => /rescue
0:46:34 | eren1616(24) oyuna girdi [IP: 95.10.27.132]
0:46:35 | Konyali42(11): 11 kisilik convoy cogu suya düstü lagdan
0:46:36 | [CMD] CagatayBro(13) => /convoylider
0:46:37 | [CMD] BrownCute(15) => /work
0:46:40 | Freezer3543(27): :D
0:46:40 | Konyali42(11): oldumu simdi bu
0:46:41 | [CMD] BrownCute(15) => /kemer
0:46:42 | [CMD] DarkFlow(16) => /c :D
0:46:42 | [CMD] cCc.Bayram.cCC(6) => /convoy
0:46:42 | 
0:46:44 | [CMD] CagatayBro(13) => /convoylider 18
0:46:47 | eren1616(24) Itfaiyeci olarak spawn oldu.
0:46:47 | [CMD] CagatayBro(13) => /c reis al sen þunu
0:46:48 | Freezer3543(27): G.o.
0:46:48 | [CMD] DarkFlow(16) => /convoy
0:46:49 | [CMD] batu.123(23) => /gorev iptal
0:46:50 | [CMD] CagatayBro(13) => /c biz suya düþtük
0:46:51 | [CMD] eren1616(24) => /goto 27
0:46:54 | [CMD] eren1616(24) => /admgiris
0:46:54 | bay.potiy(14): yol yüklenmiyo
0:46:55 | [CMD] Jodor(18) => /c hadi ya
0:46:57 | [CMD] batu.123(23) => /goreviptal
0:46:58 | [LOCAL]Freezer3543(27): Noldu aga
0:46:58 | [CMD] Freezer3543(27) => /l Noldu aga
0:47:0 | [CMD] eren1616(24) => /sac
0:47:1 | [CMD] BOZKURT545(10) => /c ben düþmedm
0:47:2 | [CMD] Konyali42(11) => /convoyayril
0:47:6 | [CMD] Jodor(18) => /c los santostan gelin
0:47:6 | [CMD] Konyali42(11) => /rescue
0:47:8 | [CMD] CagatayBro(13) => /rescue
0:47:12 | [CMD] SiskoDayi(21) => /tamir
0:47:19 | eren1616(24) oyundan cIktI (Hata/Crash) (IP: 95.10.27.132)
0:47:21 | TheS1LKENAdam(22) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
0:47:21 | CagatayBro(13): highway dan geleriz
0:47:25 | {FFCC00}batu.123(23) {FFFFFF}Kamyoncu olarak spawn oldu.
0:47:28 | [CMD] GSpor1991(7) => /rescue
0:47:28 | [CMD] ASLANBEY(12) => /tamir
0:47:29 | Jodor(18): tamam
0:47:31 | [CMD] Konyali42(11) => /kemer
0:47:32 | [CMD] DarkFlow(16) => /c týrýnýz çalýsýyosa sýkýntý yok gelin bekleriz
0:47:34 | [CMD] GSpor1991(7) => /rescue
0:47:41 | CagatayBro(13): sudayýz
0:47:43 | CagatayBro(13): görev gitcek
0:47:45 | [CMD] batu.123(23) => /rescue
0:47:50 | TheS1LKENAdam(22) oyuna girdi [IP: 46.2.138.161]
0:48:0 | [SirketCHT] ASLANBEY(12): !ben geliyorum sýkýntý yok
0:48:0 | 
0:48:0 | [CMD] CcCAtakan1907(20) => /geldim
0:48:3 | {FFCC00}TheS1LKENAdam(22) {FFFFFF}Pilot olarak spawn oldu.
0:48:5 | [CMD] CcCAtakan1907(20) => /sa
0:48:8 | [CMD] TheS1LKENAdam(22) => /admgiris
0:48:8 | [CMD] Jodor(18) => /c kaç kiþi düþtü
0:48:9 | [CMD] DarkFlow(16) => /as
0:48:11 | [CMD] TheS1LKENAdam(22) => /sac
0:48:13 | [CMD] TheS1LKENAdam(22) => /as
0:48:13 | [CMD] CcCAtakan1907(20) => /adminol
0:48:14 | [CMD] CagatayBro(13) => /convoyayril
0:48:14 | [CMD] CcCAtakan1907(20) => /adminol
0:48:15 | [CMD] ASLANBEY(12) => /cevir
0:48:16 | TheS1LKENAdam(22): Bb
0:48:19 | [TR]Asker(9): as
0:48:20 | [CMD] CagatayBro(13) => /rescue
0:48:21 | [SirketCHT] ASLANBEY(12): !aha þimdi gg
0:48:22 | [CMD] BOZKURT545(10) => /c ben düþtüm ama karaya geliyorum
0:48:25 | [SirketCHT] Konyali42(11): ! :D
0:48:26 | [CMD] BrownCute(15) => /tamir
0:48:28 | beratkamil(24) oyuna girdi [IP: 85.96.218.219]
0:48:28 | [CMD] CagatayBro(13) => /convoy
0:48:29 | eren1616(26) oyuna girdi [IP: 95.10.23.126]
0:48:32 | [CMD] [cCc]HulkHulk[cCc](17) => /tamir
0:48:35 | [SirketCHT] ASLANBEY(12): !dorse patladý
0:48:38 | [CMD] TheS1LKENAdam(22) => /kemer
0:48:39 | CcCAtakan1907(20): bn çýkar a.e.o
0:48:39 | 
0:48:40 | [SirketCHT] Jodor(18): ! oha :D
0:48:42 | [CMD] Freezer3543(27) => /rescue
0:48:44 | [CMD] BOZKURT545(10) => /ramir
0:48:44 | TheS1LKENAdam(22): Eyvallah sende
0:48:44 | [CMD] DarkFlow(16) => /tamir
0:48:46 | Freezer3543(27): Sen d
0:48:47 | [CMD] BOZKURT545(10) => /tamir
0:48:48 | [CMD] SiskoDayi(21) => /sac
0:48:53 | [CMD] TheS1LKENAdam(22) => /work
0:48:57 | [CMD] DemirSamet(8) => /work
0:49:0 | CcCAtakan1907(20) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
0:49:1 | {FFCC00}beratkamil(24) {FFFFFF}Kamyoncu olarak spawn oldu.
0:49:3 | [CMD] beratkamil(24) => /sac
0:49:4 | [CMD] DemirSamet(8) => /work
0:49:5 | [CMD] beratkamil(24) => /sac
0:49:7 | [CMD] FurkanYVS(25) => /wörk
0:49:8 | [SirketCHT] ASLANBEY(12): !tabi 140 ý geçersem :D
0:49:9 | [CMD] FurkanYVS(25) => /work
0:49:13 | [CMD] CagatayBro(13) => /kemer
0:49:14 | [CMD] CagatayBro(13) => /akilitle
0:49:17 | [CMD] Freezer3543(27) => /pm 22 Saol
0:49:18 | [CMD] DemirSamet(8) => /goreviptal
0:49:27 | [CMD] beratkamil(24) => /convoy
0:49:29 | [CMD] Freezer3543(27) => /araba
0:49:30 | [CMD] Jodor(18) => /c kaldýk 7
0:49:31 | [CMD] TheS1LKENAdam(22) => /pm 27 Ýyi oyunlar
0:49:33 | [CMD] beratkamil(24) => /Pm 18 konvoy nere gidiyor
0:49:35 | 
0:49:39 | [CMD] Freezer3543(27) => /pm 22 Sana da reis
0:49:39 | eren1616(26) Itfaiyeci olarak spawn oldu.
0:49:43 | [CMD] Freezer3543(27) => /kemer
0:49:45 | eren1616(26) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
0:49:45 | [CMD] Freezer3543(27) => /modifiye
0:49:51 | [CMD] beratkamil(24) => /sirketdorse
0:49:52 | [CMD] [TR]Asker(9) => /kemer
0:49:53 | [CMD] Jodor(18) => /pm 24 longway docks
0:49:53 | [CMD] SiskoDayi(21) => /work
0:49:56 | [CMD] BOZKURT545(10) => /c az kaldý geliyorum
0:50:5 | huso608(20) oyuna girdi [IP: 88.230.238.86]
0:50:6 | [CMD] DemirSamet(8) => /work
0:50:9 | [CMD] beratkamil(24) => /rescue
0:50:18 | [CMD] Jodor(18) => /c beyler aman ters þerit gelmeyin
0:50:22 | 
0:50:25 | [LOCAL]Jodor(18): burdan
0:50:25 | [CMD] Jodor(18) => /l burdan
0:50:25 | huso608(20) Oduncu olarak spawn oldu.
0:50:26 | [CMD] FurkanYVS(25) => /goreviptal
0:50:30 | [CMD] huso608(20) => /admgiris
0:50:33 | eren1616(26) oyuna girdi [IP: 95.10.23.126]
0:50:36 | [CMD] beratkamil(24) => /modifiye
0:50:40 | [CMD] huso608(20) => /sa
0:50:41 | 
0:50:43 | [CMD] ASLANBEY(12) => /pm 24 convoy gel
0:50:44 | eren1616(26) Itfaiyeci olarak spawn oldu.
0:50:45 | [CMD] Konyali42(11) => /as
0:50:45 | [CMD] TheS1LKENAdam(22) => /as
0:50:47 | [CMD] eren1616(26) => /admgiris
0:50:48 | [CMD] TheS1LKENAdam(22) => /vtamir
0:50:48 | [CMD] huso608(20) => /goto 0
0:50:49 | [TR]Asker(9): as
0:50:51 | [CMD] Jodor(18) => /c ters þerit geliyor
0:50:51 | [CMD] eren1616(26) => /sac
0:50:52 | [CMD] DarkFlow(16) => /as
0:50:52 | [CMD] TheS1LKENAdam(22) => /work
0:51:3 | [CMD] eren1616(26) => /a þarký çalýyormu
0:51:8 | [CMD] Jodor(18) => /as
0:51:10 | [CMD] huso608(20) => /a yeni geldim
0:51:15 | [CMD] TheS1LKENAdam(22) => /d çalýyor
0:51:18 | [CMD] ASLANBEY(12) => /pm 24 convoy gelcen mi
0:51:18 | [CMD] nefariouss(19) => /c :d pardon reiz dalgýnlýk
0:51:18 | [CMD] TheS1LKENAdam(22) => /a çalýyor
0:51:19 | [CMD] DarkFlow(16) => /c :D
0:51:23 | [CMD] Jodor(18) => /vtamir
0:51:25 | [CMD] beratkamil(24) => /pm 12 eet
0:51:26 | [CMD] eren1616(26) => /a ok
0:51:29 | [CMD] beratkamil(24) => /convoy
0:51:32 | [CMD] eren1616(26) => /fly
0:51:34 | [SirketCHT] ASLANBEY(12): !docks gel acele 10 kiþiyiz
0:51:37 | [CMD] eren1616(26) => /sikayetler
0:51:40 | [CMD] Jodor(18) => /c ters þerit gelemyin
0:51:41 | [CMD] DarkFlow(16) => /c 2 kiþidaha ters :D
0:51:42 | [CMD] TheS1LKENAdam(22) => /admins
0:51:44 | [CMD] ASLANBEY(12) => /pm 24docks gel acele 10 kiþiyiz
0:51:47 | [SirketCHT] Jodor(18): ! geliyoruz
0:51:48 | [CMD] ASLANBEY(12) => /pm 24 docks gel acele 10 kiþiyiz
0:51:52 | [CMD] [cCc]HulkHulk[cCc](17) => /c D:D:
0:51:54 | [SirketCHT] ASLANBEY(12): !la fail
0:51:55 | [CMD] eren1616(26) => /spec 6
0:51:57 | [CMD] huso608(20) => /sac
0:51:59 | BrownCute(15): serverde lag var galiba
0:52:2 | [CMD] eren1616(26) => /asay Araçlar Spawnlanýyor Önemlerinizi Alýn 
0:52:5 | [CMD] eren1616(26) => /asay Araçlar Spawnlanýyor Önemlerinizi Alýn 
0:52:6 | [CMD] beratkamil(24) => /convoy
0:52:7 | [CMD] huso608(20) => /rescue
0:52:11 | [CMD] eren1616(26) => /respawncars 
0:52:12 | [CMD] ASLANBEY(12) => /convoy
0:52:13 | [CMD] beratkamil(24) => /pm 12 tmm
0:52:13 | [CMD] TheS1LKENAdam(22) => /cantazele
0:52:14 | [CMD] SiskoDayi(21) => /cevir
0:52:19 | [CMD] TheS1LKENAdam(22) => /a bitti
0:52:21 | [CMD] huso608(20) => /araba
0:52:23 | [CMD] TheS1LKENAdam(22) => /a isterseniz açýn
0:52:27 | [CMD] eren1616(26) => /a radyo açýyorum
0:52:30 | [CMD] DemirSamet(8) => /goreviptal
0:52:31 | [CMD] eren1616(26) => /specoff
0:52:31 | eren1616(26) Itfaiyeci olarak spawn oldu.
0:52:34 | [CMD] ASLANBEY(12) => /sirket
0:52:36 | [CMD] FurkanYVS(25) => /work
0:52:38 | [CMD] huso608(20) => /goto 0
0:52:40 | [CMD] ASLANBEY(12) => /sirket
0:52:40 | [CMD] eren1616(26) => /a þarký açacak varmý ?
0:52:43 | [CMD] TheS1LKENAdam(22) => /a dur açayým
0:52:48 | [CMD] eren1616(26) => /a ok
0:52:49 | [CMD] huso608(20) => /respawn 701
0:52:51 | [CMD] eren1616(26) => /sac
0:52:56 | [CMD] DarkFlow(16) => /convoy
0:53:0 | [CMD] DarkFlow(16) => /convoy
0:53:2 | [CMD] huso608(20) => /a istek kim istiyor
0:53:4 | [CMD] FurkanYVS(25) => /meslek
0:53:11 | [CMD] FurkanYVS(25) => /meslek
0:53:12 | [CMD] cCc.Bayram.cCC(6) => /rescue
0:53:14 | [CMD] eren1616(26) => /spec 7
0:53:18 | [CMD] DemirSamet(8) => /meslek
0:53:18 | [CMD] eren1616(26) => /spec 8
0:53:19 | [CMD] Konyali42(11) => /gobus
0:53:23 | [CMD] Freezer3543(27) => /pm 22 Reis kusura bakma da bisey daha diycem
0:53:24 | [CMD] BOZKURT545(10) => /c kim kaldý vermeyen
0:53:25 | [CMD] Konyali42(11) => /kemer
0:53:28 | {FFCC00}FurkanYVS(25) {FFFFFF}Kamyoncu olarak spawn oldu.
0:53:30 | {FFCC00}DemirSamet(8) {FFFFFF}Kamyoncu olarak spawn oldu.
0:53:30 | [CMD] DarkFlow(16) => /covnoykontrol
0:53:31 | [CMD] TheS1LKENAdam(22) => /pm 27 Tabi
0:53:34 | [CMD] eren1616(26) => /spec 7
0:53:34 | [CMD] Freezer3543(27) => /tamir
0:53:35 | [CMD] TheS1LKENAdam(22) => /work
0:53:37 | [CMD] Jodor(18) => /convoykontrol
0:53:38 | [CMD] eren1616(26) => /spec 8
0:53:38 | [CMD] CagatayBro(13) => /convoy
0:53:44 | [CMD] BOZKURT545(10) => /c kim kaldý vermeyen
0:53:48 | [CMD] cCc.Bayram.cCC(6) => /convoy
0:53:49 | [CMD] Jodor(18) => /convoykontrol
0:53:50 | [CMD] Freezer3543(27) => /pm 22 Monstercat=Flight ekler misin mp3'e
0:53:51 | [CMD] DarkFlow(16) => /convoykontrol
0:53:54 | [CMD] nefariouss(19) => /c ben verdim
0:53:56 | [CMD] Jodor(18) => /c bakacam da
0:53:58 | [CMD] huso608(20) => /spec 25
0:54:2 | SiskoDayi(21): konvoy varmý 
0:54:4 | [CMD] cCc.Bayram.cCC(6) => /meslek
0:54:5 | [CMD] bay.potiy(14) => /c ben verdim 
0:54:6 | [CMD] Jodor(18) => /c /convoykontrol yazsanýza
0:54:7 | [CMD] huso608(20) => /aka 8
0:54:7 | {FFCC00}cCc.Bayram.cCC(6) {FFFFFF}Kamyoncu olarak spawn oldu.
0:54:7 | [CMD] TheS1LKENAdam(22) => /pm 27 Boþ olursam eklerim ama DJ ler yapar bu iþi
0:54:11 | BrownCute(15) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
0:54:11 | [CMD] huso608(20) => /spec 8
0:54:14 | [CMD] DarkFlow(16) => /c açýlmýyo jodor
0:54:14 | ASLANBEY(12): týr var
0:54:16 | [CMD] BOZKURT545(10) => /c bedndeverdm
0:54:17 | [CMD] Freezer3543(27) => /pm 22 Tamam saðol
0:54:18 | cCc.Bayram.cCC(6) oyundan cIktI (Hata/Crash) (IP: 88.231.20.26)
0:54:19 | [CMD] Jodor(18) => /convoykontrol
0:54:24 | [CMD] Jodor(18) => /convoyuye
0:54:27 | [CMD] eren1616(26) => /specoff
0:54:27 | eren1616(26) Itfaiyeci olarak spawn oldu.
0:54:29 | [CMD] DarkFlow(16) => /convoykontrol
0:54:29 | [CMD] eren1616(26) => /meslek
0:54:31 | {FFCC00}eren1616(26) {FFFFFF}Kamyoncu olarak spawn oldu.
0:54:31 | [CMD] GSpor1991(7) => /rescue
0:54:31 | [SirketCHT] Jodor(18): ! batur verdin mi
0:54:32 | [CMD] TheS1LKENAdam(22) => /pm 27 Yüklerim boþ oldugumda
0:54:32 | [CMD] [TR]Asker(9) => /convoyayril
0:54:34 | [CMD] ASLANBEY(12) => /convoy
0:54:36 | [CMD] eren1616(26) => /rescue
0:54:36 | [CMD] nefariouss(19) => /convoykontrol
0:54:37 | [CMD] batu.123(23) => /goreviptal
0:54:39 | [CMD] eren1616(26) => /ly
0:54:39 | [CMD] GSpor1991(7) => /convoy
0:54:40 | [CMD] Jodor(18) => /convoyat 23
0:54:41 | [CMD] eren1616(26) => /fly
0:54:41 | [CMD] beratkamil(24) => /convoy
0:54:43 | [CMD] SiskoDayi(21) => /convoyayril
0:54:44 | [CMD] eren1616(26) => /sirket
0:54:44 | [CMD] ASLANBEY(12) => /convoy
0:54:45 | [CMD] batu.123(23) => /goreviptal
0:54:46 | [CMD] SiskoDayi(21) => /meslek
0:54:47 | [CMD] beratkamil(24) => /convoy
0:54:47 | [CMD] [TR]Asker(9) => /meslek
0:54:49 | [CMD] GSpor1991(7) => /convoy
0:54:50 | [CMD] Konyali42(11) => /convoy
0:54:55 | Jodor(18): batu niye vermiyorsun
0:54:57 | [CMD] batu.123(23) => /convoy
0:54:57 | [CMD] beratkamil(24) => /pm 18 sifren e
0:54:57 | [CMD] DarkFlow(16) => /c suya düþtüm :D
0:54:59 | [CMD] FurkanYVS(25) => /woork
0:55:1 | [SirketCHT] ASLANBEY(12): !jodor þifre hata lý
0:55:1 | Jodor(18): görev niye vermiyorsun
0:55:2 | [CMD] [TR]Asker(9) => /kemer
0:55:3 | [CMD] FurkanYVS(25) => /work
0:55:3 | [CMD] bay.potiy(14) => /c para beni tatmin etmedi
0:55:4 | [CMD] DarkFlow(16) => /rescue
0:55:5 | [SirketCHT] ASLANBEY(12): !art deðil mi
0:55:5 | [CMD] Jodor(18) => /convoysifrekaldir
0:55:9 | Jodor(18): girin
0:55:10 | [CMD] [cCc]HulkHulk[cCc](17) => /tamir
0:55:11 | [CMD] CagatayBro(13) => /convoy
0:55:14 | [CMD] [cCc]HulkHulk[cCc](17) => /asiriyuk
0:55:15 | [SirketCHT] DarkFlow(16): ! geliyom
0:55:15 | [CMD] CagatayBro(13) => /c jodor
0:55:15 | [CMD] beratkamil(24) => /pm 18 þifre ne
0:55:16 | [CMD] DemirSamet(8) => /work
0:55:18 | [SirketCHT] GSpor1991(7): !159 þifre
0:55:18 | [CMD] ASLANBEY(12) => /convoy
0:55:19 | [CMD] DemirSamet(8) => /work
0:55:20 | Jodor(18): þifre yok
0:55:21 | [CMD] CagatayBro(13) => /c liderligi bana ver de þifre koyuyum reis
0:55:21 | [CMD] eren1616(26) => /rescue
0:55:24 | Jodor(18): beyler yavaþ
0:55:26 | Jodor(18): sýrayla
0:55:29 | [CMD] beratkamil(24) => /convoy
0:55:29 | [CMD] DarkFlow(16) => /kemer
0:55:30 | [CMD] [cCc]HulkHulk[cCc](17) => /c beyler 4 lüler kapaar mýsýnýz
0:55:33 | [CMD] ASLANBEY(12) => /c adam vip
0:55:33 | Jodor(18): iki kiþilerli sýrayla
0:55:34 | [CMD] huso608(20) => /a beyler kaca kadar  buradasýnýz
0:55:38 | [CMD] ASLANBEY(12) => /c zaten
0:55:41 | [CMD] CagatayBro(13) => /c doðru 
0:55:42 | [CMD] Jodor(18) => /c dark çabuk :)
0:55:44 | eren1616(26) oyundan cIktI (Hata/Crash) (IP: 95.10.23.126)
0:55:46 | [CMD] TheS1LKENAdam(22) => /a abi ben durmak isterim de
0:55:48 | [CMD] TheS1LKENAdam(22) => /a uykum var 
0:55:49 | [CMD] DarkFlow(16) => /c baþalt
0:55:52 | [CMD] TheS1LKENAdam(22) => /a yatarým yarým saate
0:55:53 | [SirketCHT] ASLANBEY(12): !sýra yapýn la
0:55:54 | [CMD] huso608(20) => /a bi 10 dakika durun
0:56:1 | [CMD] SiskoDayi(21) => /cezaode
0:56:1 | [CMD] huso608(20) => /a silecem gta yý
0:56:2 | [CMD] [TR]Asker(9) => /cezaode
0:56:5 | ASLANBEY(12): berat
0:56:7 | [CMD] TheS1LKENAdam(22) => /a Olur abi dururum
0:56:9 | [CMD] SiskoDayi(21) => /meslek
0:56:10 | [CMD] huso608(20) => /a tmm
0:56:10 | ASLANBEY(12): katýldýn mý
0:56:10 | [CMD] TheS1LKENAdam(22) => /work
0:56:11 | [CMD] [TR]Asker(9) => /meslek
0:56:11 | huso608(20) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
0:56:12 | [CMD] Jodor(18) => /work
0:56:12 | {FFCC00}SiskoDayi(21) {FFFFFF}Kamyoncu olarak spawn oldu.
0:56:13 | beratkamil(24): evet
