10:52:0 | TIRCI(8):  /report ýd sebepo 
10:52:0 | [CMD] agareis150(20) => /admins
10:52:1 | ibrahimkk(19) oyuna girdi [IP: 217.25.19.117]
10:52:1 | [SWAT]DeaD[POH](0):  6 k skor olunca serwer emektari oluyor
10:52:3 | [CMD] xqHost(10) => /convoy
10:52:3 | [CMD] ASLANBEY(11) => /sirketdorse
10:52:8 | oktayacar(15): id 17 ters þerit ve id 13 trs þerit
10:52:8 | [SWAT]DeaD[POH](0):  /rapor id sebeb ama admin yok
10:52:9 | Ahmetefe895(17): younapo aga cevir yaz
10:52:9 | [SWAT]DeaD[POH](0): ss al
10:52:11 | [SWAT]DeaD[POH](0): ss al
10:52:11 | oktayacar(15): id 17 ters þerit ve id 13 trs þerit
10:52:11 | 
10:52:12 | TIRCI(8):  /report ýd sebepo 
10:52:12 | xUmutPvo(6): @8 /ranklarý demiyorum /Basarimlar'daki Baþarýmý diyorum
10:52:14 | {FFCC00}ibrahimkk(19) {FFFFFF}Kamyoncu olarak spawn oldu.
10:52:17 | [CMD] ASLANBEY(11) => /convoy
10:52:21 | ibrahimkk(19):  
10:52:23 | [CMD] agareis150(20) => /convoy
10:52:25 | oktayacar(15): aldým
10:52:34 | agareis150(20): konvoya gelin 3 kiþiyiz
10:52:35 | [SWAT]DeaD[POH](0): tamam foruma atarsin oyuncu sikayet bolumune
10:52:36 | [CMD] TIRCI(8) => /adminbs
10:52:36 | [CMD] agareis150(20) => /rescue
10:52:37 | Younapo.(14): AL
10:52:38 | [CMD] [T.R]BuRaK(16) => /tamir
10:52:39 | [CMD] TIRCI(8) => /amdins
10:52:40 | Exseder(13): Benmi Ters Seri ?
10:52:41 | [CMD] xqHost(10) => /c harbourdan mý baþlýcaz
10:52:42 | [CMD] TIRCI(8) => /admins
10:52:49 | [CMD] agareis150(20) => /c evet
10:52:52 | TIRCI(8): sag dan gýýdn 
10:52:55 | [CMD] xqHost(10) => /kemer
10:52:56 | Exseder(13): Benmi
10:52:58 | oktayacar(15): hayýr
10:53:0 | [CMD] xUmutPvo(6) => /kemer
10:53:0 | [CMD] Younapo.(14) => /akilitle
10:53:2 | [CMD] xUmutPvo(6) => /tamir
10:53:4 | Younapo.(14):  /akilitle yaz
10:53:9 | [CMD] CagatayBro(7) => /tanþr
10:53:10 | [CMD] agareis150(20) => /kemer
10:53:11 | [CMD] xqHost(10) => /convoy
10:53:11 | Exseder(13): @13 dedinde
10:53:12 | [CMD] CagatayBro(7) => /tamir
10:53:13 | [CMD] ibrahimkk(19) => /arana
10:53:14 | Younapo.(14):  /akilitle yaz kanka
10:53:15 | [CMD] ibrahimkk(19) => /araba
10:53:17 | [CMD] agareis150(20) => /akilitle
10:53:19 | [CMD] Ahmetefe895(17) => /akilitle
10:53:23 | Younapo.(14): oktay
10:53:23 | agareis150(20): konvoya gelin
10:53:24 | xUmutPvo(6): @8 /ranklarý demiyorum /Basarimlar'daki Baþarýmý diyorum
10:53:25 | [CMD] ibrahimkk(19) => /karavan
10:53:27 | Younapo.(14): orada herkes ters þerit
10:53:31 | [CMD] agareis150(20) => /c aslanbey harbour gel
10:53:31 | [CMD] [T.R]BuRaK(16) => /convoy
10:53:32 | Younapo.(14): yapýyor merak etme yani
10:53:37 | [T.R]BuRaK(16): ben
10:53:40 | [T.R]BuRaK(16): geliyom younapo
10:53:43 | [CMD] ASLANBEY(11) => /c yoldayým geliyorum
10:53:45 | [CMD] KorkusuzKorkak(12) => /ogorev 7
10:53:45 | [CMD] xUmutPvo(6) => /rescue
10:53:46 | Younapo.(14): sen bile yapýyorsun
10:53:46 | [T.R]BuRaK(16): bekle nlur
10:53:47 | agareis150(20): younapo
10:53:48 | [CMD] KorkusuzKorkak(12) => /araba
10:53:49 | [T.R]BuRaK(16): nolur
10:53:51 | [CMD] KorkusuzKorkak(12) => /rescue
10:53:55 | RockStar789(21) oyuna girdi [IP: 109.228.201.196]
10:53:56 | Younapo.(14): boþ boþ konuþma yani
10:53:56 | agareis150(20): bizim konvoya gelin 3 kiþiyiz
10:54:2 | [T.R]BuRaK(16): bekle agaresi
10:54:5 | [T.R]BuRaK(16): agareis
10:54:8 | [CMD] Aqta45(18) => /tamir
10:54:9 | [T.R]BuRaK(16): nolur
10:54:10 | agareis150(20): bekliyom
10:54:11 | Younapo.(14): geliyoz aga
10:54:18 | agareis150(20): tmdýr reis
10:54:21 | [CMD] [T.R]BuRaK(16) => /vip
10:54:25 | [CMD] [T.R]BuRaK(16) => /mskin
10:54:28 | [CMD] [T.R]BuRaK(16) => /skin
10:54:29 | {FFCC00}RockStar789(21) {FFFFFF}Kamyoncu olarak spawn oldu.
10:54:33 | [CMD] xUmutPvo(6) => /kemer
10:54:33 | [CMD] KorkusuzKorkak(12) => /rescue
10:54:34 | [CMD] KorkusuzKorkak(12) => /rescue
10:54:35 | ibrahimkk(19): karavandan nasil cikcam?
10:54:37 | [CMD] oktayacar(15) => /bonus
10:54:39 | [CMD] ibrahimkk(19) => /karavan
10:54:40 | ibrahimkk(19): ok 
10:54:44 | [CMD] [T.R]BuRaK(16) => /meslek
10:54:51 | TIRCI(8):  /ev 
10:54:52 | [CMD] xUmutPvo(6) => /work
10:54:56 | {FFCC00}ibrahimkk(19) {FFFFFF}Kamyoncu olarak spawn oldu.
10:54:58 | [T.R]BuRaK(16): agareis
10:54:58 | [SWAT]DeaD[POH](0):  /karavan
10:55:3 | [CMD] [T.R]BuRaK(16) => /meslek
10:55:4 | Ahmetefe895(17): oh be
10:55:4 | [CMD] Exseder(13) => /karavan
10:55:5 | agareis150(20): hhadi gelin
10:55:5 | [CMD] RockStar789(21) => /galeri
10:55:7 | agareis150(20): efm
10:55:7 | [T.R]BuRaK(16): aranýyom bekle
10:55:9 | TIRCI(8): karavan bugda degýlmý 
10:55:11 | [CMD] Exseder(13) => /ev
10:55:11 | [CMD] xqHost(10) => /karavan
10:55:14 | Younapo.(14): 5 yýllýk tecrübem var sýkýntý yok :D
10:55:15 | [CMD] Ahmetefe895(17) => /tamir
10:55:15 | [T.R]BuRaK(16): korkusuzkorkaka
10:55:18 | KorkusuzKorkak(12): ?
10:55:19 | Younapo.(14): korkam
10:55:19 | (BANKA) ibrahimkk(19) 325 nolu banka hesabina 6759000$ yatirdi.
10:55:21 | [CMD] xqHost(10) => /c aslanbey geliyon dimi
10:55:23 | [T.R]BuRaK(16): beni yakala
10:55:23 | (BANKA) ibrahimkk(19) 325 nolu banka hesabina 999$ yatirdi.
10:55:24 | [T.R]BuRaK(16): aranmadan tut
10:55:25 | agareis150(20): tm polis cezasýný kes
10:55:27 | (BANKA) ibrahimkk(19) 325 nolu banka hesabina 6000000$ yatirdi.
10:55:27 | [T.R]BuRaK(16): gel ls karakola
10:55:29 | [CMD] Mehmetaydin_12345(9) => /meslek
10:55:31 | [CMD] KorkusuzKorkak(12) => /pm 16 nerdesin
10:55:32 | [T.R]BuRaK(16): ceza kes
10:55:33 | [CMD] Mehmetaydin_12345(9) => /meslekler
10:55:35 | [CMD] xqHost(10) => /c geldi baþlat
10:55:35 | [CMD] [T.R]BuRaK(16) => /pm 12 ls karakol
10:55:38 | [CMD] Mehmetaydin_12345(9) => /meslek
10:55:39 | [CMD] Younapo.(14) => /stamir
10:55:39 | KorkusuzKorkak(12): tamam bekle geliyorum
10:55:41 | (BANKA) ibrahimkk(19) 325 nolu banka hesabina 54831000$ yatirdi.
10:55:41 | [CMD] agareis150(20) => /c 3 kiþi gelcek
10:55:42 | [CMD] KorkusuzKorkak(12) => /rescue
10:55:47 | [CMD] xqHost(10) => /convoy
10:55:53 | agareis150(20): la hadi çabuk
10:55:57 | [CMD] Mehmetaydin_12345(9) => /convoyiptal
10:55:58 | [CMD] xqHost(10) => /c benim pc kapanabilir geri gelirim
10:56:0 | [CMD] Mehmetaydin_12345(9) => /convoyiptal
10:56:1 | [CMD] xqHost(10) => /c devam edersiniz
10:56:1 | [CMD] TIRCI(8) => /kemer
10:56:2 | [CMD] [T.R]BuRaK(16) => /meslek
10:56:3 | [LOCAL]KorkusuzKorkak(12): tamam yaptým
10:56:3 | [CMD] KorkusuzKorkak(12) => /l tamam yaptým
10:56:3 | agareis150(20): younapo katýlýn
10:56:5 | [CMD] ibrahimkk(19) => /gobus
10:56:6 | {FFCC00}[T.R]BuRaK(16) {FFFFFF}Kamyoncu olarak spawn oldu.
10:56:9 | [SirketCHT] ASLANBEY(11): !ibrahimkk harboura gel convoy var
10:56:9 | [CMD] RockStar789(21) => /motor
10:56:10 | [T.R]BuRaK(16): geliyom
10:56:11 | [CMD] Mehmetaydin_12345(9) => /convoyayril
10:56:12 | [CMD] agareis150(20) => /c tm
10:56:12 | [CMD] CagatayBro(7) => /work
10:56:13 | [SirketCHT] ibrahimkk(19): ! yok
10:56:14 | [T.R]BuRaK(16): nereye geliyim
10:56:15 | [SirketCHT] ibrahimkk(19): ! cips yicem
10:56:16 | [CMD] Mehmetaydin_12345(9) => /work
10:56:16 | xqHost(10): harbour
10:56:17 | [CMD] KorkusuzKorkak(12) => /ogorev 0
10:56:18 | [CMD] [T.R]BuRaK(16) => /convoy
10:56:22 | Younapo.(14): görevdeyiz kardþeim
10:56:23 | agareis150(20): konvoya katýl harbour gel
10:56:27 | [CMD] [T.R]BuRaK(16) => /c nereye rescue cekiyim
10:56:28 | [CMD] KorkusuzKorkak(12) => /rescue
10:56:29 | [SirketCHT] ibrahimkk(19): ! cips yicem
10:56:29 | [CMD] [T.R]BuRaK(16) => /rescue
10:56:29 | agareis150(20): tm ne kadar kaldý
10:56:31 | [CMD] xqHost(10) => /c harbour
10:56:31 | [CMD] ibrahimkk(19) => /gobus
10:56:31 | [CMD] xqHost(10) => /c harbour
10:56:33 | [KAMYONCU] xUmutPvo, Chuckup LTD'den Emerald Mall'e Spor Aletleri tasidi. Kazanc: 7868$, 2 Skor ve 5 EXP Sure: 71 Saniye
10:56:34 | [CMD] agareis150(20) => /c harbour
10:56:35 | Younapo.(14): katýlýrýz sýkýntý yok geldik harbourdagýndayýz
10:56:45 | [CMD] [T.R]BuRaK(16) => /c geldim
10:56:45 | [CMD] RockStar789(21) => /komutlar
10:56:51 | [CMD] RockStar789(21) => /work
10:56:56 | [CMD] ibrahimkk(19) => /ev
10:56:57 | [CMD] xUmutPvo(6) => /meslek
10:56:59 | [CMD] [T.R]BuRaK(16) => /kemer
10:56:59 | [CMD] ibrahimkk(19) => /evsistemi
10:57:1 | [CMD] ibrahimkk(19) => /yardim
10:57:4 | [CMD] ASLANBEY(11) => /basarimlar
10:57:4 | [CMD] [T.R]BuRaK(16) => /modifiye
10:57:4 | {FFCC00}xUmutPvo(6) {FFFFFF}Pilot olarak spawn oldu.
10:57:5 | [CMD] Exseder(13) => /tamir
10:57:7 | [CMD] Exseder(13) => /motor
10:57:7 | agareis150(20): hadi herkez konvoya 4 kiþiyiz gelin harbour longway konvoyu
10:57:8 | agareis150(20): hadi herkez konvoya 4 kiþiyiz gelin harbour longway konvoyu
10:57:15 | [CMD] ibrahimkk(19) => /yardim
10:57:16 | Younapo.(14): ordan çýkýn
10:57:17 | [CMD] [T.R]BuRaK(16) => /c nere ýsýnlaniyim ben
10:57:20 | [CMD] RockStar789(21) => /work
10:57:21 | [CMD] xqHost(10) => /c harbour kardeþim
10:57:22 | [CMD] [T.R]BuRaK(16) => /c harbourdayým
10:57:26 | [CMD] ibrahimkk(19) => /meslek
10:57:29 | {FFCC00}ibrahimkk(19) {FFFFFF}Cevik Kuvvet olarak spawn oldu.
10:57:30 | [CMD] [SWAT]DeaD[POH](0) => /work
10:57:31 | [LOCAL]ASLANBEY(11): görev yerinden çýkýn
10:57:31 | [CMD] ASLANBEY(11) => /l görev yerinden çýkýn
10:57:32 | [CMD] xUmutPvo(6) => /work
10:57:33 | [LOCAL]ASLANBEY(11): görev yerinden çýkýn
10:57:33 | [CMD] ASLANBEY(11) => /l görev yerinden çýkýn
10:57:33 | agareis150(20): katýl younapo konvoya
10:57:35 | [LOCAL]ASLANBEY(11): görev yerinden çýkýn
10:57:35 | [CMD] ASLANBEY(11) => /l görev yerinden çýkýn
10:57:36 | [CMD] xUmutPvo(6) => /kemer
10:57:39 | [CMD] Aqta45(18) => /tamir
10:57:45 | [LOCAL]ASLANBEY(11): adamlar görev verecek
10:57:45 | [CMD] ASLANBEY(11) => /l adamlar görev verecek
10:57:48 | [CMD] [T.R]BuRaK(16) => /rescue
10:57:49 | Younapo.(14): konvoydan ayril ahmet
10:57:50 | [CMD] xqHost(10) => /c o yoldan saða git dümdüz ilerden köprüyü geç
10:57:51 | [CMD] xqHost(10) => /c o yoldan saða git dümdüz ilerden köprüyü geç
10:57:52 | agareis150(20): younapo katýlsana konvoya
10:57:55 | [CMD] [SWAT]DeaD[POH](0) => /tamir
10:57:55 | [CMD] Younapo.(14) => /convoyayril
10:57:56 | [CMD] [T.R]BuRaK(16) => /rescue
10:57:59 | Younapo.(14): olum sakin
10:58:0 | Younapo.(14): ol görev
10:58:0 | Ahmetefe895(17): agareis kon/convoy
10:58:2 | [CMD] oktayacar(15) => /rescue
10:58:2 | Younapo.(14): bitisn katýlýrýz
10:58:4 | [CMD] Ahmetefe895(17) => /convoy
10:58:4 | [CMD] Younapo.(14) => /convoy
10:58:9 | [CMD] Ahmetefe895(17) => /convoy
10:58:11 | Younapo.(14):  /convoyayril yaz ahmet
10:58:13 | agareis150(20): tm baþlatýyom
10:58:15 | [CMD] Ahmetefe895(17) => /convoyayril
10:58:16 | Younapo.(14): bekle
10:58:17 | [CMD] Ahmetefe895(17) => /convoy
10:58:20 | [CMD] agareis150(20) => /c tm
10:58:20 | [CMD] [T.R]BuRaK(16) => /karavan
10:58:22 | [CMD] [T.R]BuRaK(16) => /karavan
10:58:23 | [CMD] agareis150(20) => /c baþlatýyom
10:58:24 | [CMD] ibrahimkk(19) => /ev
10:58:25 | [CMD] Ahmetefe895(17) => /cgeldim
10:58:26 | [CMD] Younapo.(14) => /c baþlat
10:58:27 | oktayacar(15): cezza kesce /rescue los santosa glsin ceza kessin
10:58:29 | [CMD] [T.R]BuRaK(16) => /karavan
10:58:30 | [CMD] ASLANBEY(11) => /convoybilgi
10:58:30 | [CMD] [T.R]BuRaK(16) => /c hayýrrr
10:58:32 | [CMD] xqHost(10) => /c burak gelmedi
10:58:33 | [CMD] agareis150(20) => /c herkez bindimi týrýna
10:58:37 | [CMD] [T.R]BuRaK(16) => /c ya hangi yere ýsýnlaniyim
10:58:41 | [CMD] [T.R]BuRaK(16) => /c rescue cekiyim
10:58:42 | ibrahimkk(19): sigorta?
10:58:44 | [CMD] xqHost(10) => /c agareis alýp geleyimmi þunu
10:58:45 | FurkanBey(22) oyuna girdi [IP: 88.230.165.128]
10:58:46 | [CMD] [T.R]BuRaK(16) => /rescue
10:58:46 | ibrahimkk(19): yokmu sigorta?
10:58:46 | [CMD] agareis150(20) => /c lan harbour 
10:58:48 | [CMD] ibrahimkk(19) => /admins
10:58:48 | [CMD] xqHost(10) => /c agareis alýp geleyimmi þunu
10:58:50 | [CMD] agareis150(20) => /c gel
10:58:51 | oktayacar(15):  /rescue
10:58:54 | [CMD] xqHost(10) => /c burak bekle
10:58:55 | [CMD] [T.R]BuRaK(16) => /c harbourdayýmm
10:58:56 | [CMD] Younapo.(14) => /c /rescue>>harbour yap
10:59:0 | [CMD] Younapo.(14) => /c kapalý dorse al
10:59:2 | [CMD] Younapo.(14) => /c box
10:59:8 | [CMD] xqHost(10) => /c burak geliyom dur
10:59:8 | [SirketCHT] ASLANBEY(11): !c harbour docks arasý yolu biliyon mu burak
10:59:10 | [CMD] [T.R]BuRaK(16) => /c aga kumlu yük alsam
10:59:12 | [CMD] xqHost(10) => /c burak geliyom dur
10:59:12 | [CMD] xqHost(10) => /c burak geliyom dur
10:59:16 | [CMD] Younapo.(14) => /c olmaz
10:59:16 | [CMD] agareis150(20) => /c olmaz
10:59:22 | Exseder(13): @10 Ters Serit
10:59:24 | [SWAT]DeaD[POH](0): Hayirli gunler komserim!
10:59:24 | [CMD] Ahmetefe895(17) => /c alýrkenm asiriyuk yazcaz
10:59:25 | [CMD] KorkusuzKorkak(12) => /rescue
10:59:29 | ibrahimkk(19) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
10:59:32 | [SWAT]DeaD[POH](0): ss aliniz
10:59:33 | 
10:59:34 | [CMD] [T.R]BuRaK(16) => /modifiye
10:59:35 | [OTOBUSCU] Mehmetaydin_12345, San Fierro Otogar'den Las Venturas Otogar'e Yolcu tasidi. Kazanc: 13238$ ve 3 Skor Sure: 1059 Saniye
10:59:36 | [KAMYONCU] Exseder, Longway Docks'den Harbour Island Warehouse'e Silah tasidi. Kazanc: 175182$, 1 Skor ve 5 EXP Sure: 503 Saniye
10:59:42 | [CMD] agareis150(20) => /c baþlatýyom
10:59:43 | [CMD] CagatayBro(7) => /work
10:59:45 | [CMD] xqHost(10) => /c dur bi
10:59:46 | [CMD] TIRCI(8) => /lan dur 
10:59:47 | [CMD] CagatayBro(7) => /work
10:59:48 | ASLANBEY(11): id 13 katýl convoya
10:59:49 | TIRCI(8): dur lo
10:59:50 | [CMD] Mehmetaydin_12345(9) => /tamir
10:59:52 | [CMD] Mehmetaydin_12345(9) => /work
10:59:53 | [CMD] CagatayBro(7) => /work
10:59:53 | [CMD] [T.R]BuRaK(16) => /c harbourda beklliyom
10:59:53 | [CMD] Younapo.(14) => /c agareis sabýrlý ol biraz
10:59:57 | [LOCAL][SWAT]DeaD[POH](0): lan yuzume bakiyon binsene
10:59:57 | [CMD] [SWAT]DeaD[POH](0) => /l lan yuzume bakiyon binsene
10:59:59 | [CMD] Younapo.(14) => /c acele giden ecele gider
10:59:59 | Exseder(13) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
11:0:3 | [CMD] xqHost(10) => /c burak gel
11:0:6 | Aqta45(18): sssssssssssssssssssssssss
11:0:7 | [CMD] Younapo.(14) => /c sonra allah cezaný verir denize uçarsýn
11:0:9 | [CMD] [T.R]BuRaK(16) => /c yukarýmý
11:0:10 | [CMD] CagatayBro(7) => /tamir
11:0:11 | [CMD] xqHost(10) => /c evet
11:0:12 | [CMD] Aqta45(18) => /tamir
11:0:13 | [CMD] xqHost(10) => /c yukardayým gel
11:0:15 | [CMD] [T.R]BuRaK(16) => /tamir
11:0:21 | [CMD] Ahmetefe895(17) => /asiriyuk
11:0:23 | [CMD] Younapo.(14) => /sirket
11:0:23 | KorkusuzKorkak(12) oktayacar(15)'a 2000$ para gönderdi
11:0:23 | [CMD] KorkusuzKorkak(12) => /paragonder 15 2000
11:0:26 | {FFCC00}FurkanBey(22) {FFFFFF}Kamyoncu olarak spawn oldu.
11:0:28 | [CMD] FurkanBey(22) => /sa
11:0:28 | [CMD] [T.R]BuRaK(16) => /rescue
11:0:30 | [CMD] xqHost(10) => /as
11:0:30 | [CMD] ASLANBEY(11) => /as
11:0:30 | [CMD] [SWAT]DeaD[POH](0) => /asw
11:0:31 | [CMD] KorkusuzKorkak(12) => /rescue
11:0:31 | [CMD] agareis150(20) => /as
11:0:31 | [CMD] [T.R]BuRaK(16) => /c geliyom bekle
11:0:32 | [CMD] FurkanBey(22) => /admgiris
11:0:32 | [CMD] TIRCI(8) => /sac
11:0:33 | [CMD] xqHost(10) => /c burak seri ol
11:0:33 | nm4nmbn4c7(13) oyuna girdi [IP: 88.250.19.9]
11:0:33 | [CMD] xqHost(10) => /c burak seri ol
11:0:34 | [CMD] xqHost(10) => /c burak seri ol
11:0:41 | [CMD] FurkanBey(22) => /uyar 18 harf uzatma 
11:0:44 | 
11:0:45 | nm4nmbn4c7(13) oyundan cIktI (KIck/Ban) (IP: 255.255.255.255)
11:0:48 | [CMD] oktayacar(15) => /meslek
11:0:52 | [CMD] agareis150(20) => /c burak haadi
11:0:56 | [CMD] [T.R]BuRaK(16) => /modifiye
11:0:57 | [SWAT]DeaD[POH](0): furkan
11:0:59 | [CMD] xqHost(10) => /c geliyo beyler
11:1:0 | [SWAT]DeaD[POH](0): sirkete noldu
11:1:3 | {FFCC00}oktayacar(15) {FFFFFF}Kamyoncu olarak spawn oldu.
11:1:3 | FurkanBey(22): efm
11:1:5 | FurkanBey(22): hangi þirket
11:1:8 | agareis150(20): and
11:1:8 | [CMD] oktayacar(15) => /rescue
11:1:10 | [SWAT]DeaD[POH](0): And
11:1:13 | [CMD] oktayacar(15) => /bonus
11:1:15 | FurkanBey(22): kapattým
11:1:16 | Younapo.(14): sen baþlat
11:1:17 | Younapo.(14): gelirler
11:1:18 | [SWAT]DeaD[POH](0): NEDEN
11:1:22 | [SWAT]DeaD[POH](0): paralar gitti
11:1:22 | [CMD] Younapo.(14) => /c sen baþla yetiþirle onlar
11:1:22 | [CMD] oktayacar(15) => /kemer
11:1:25 | [CMD] FurkanBey(22) => /uyar 0 caps off
11:1:28 | ASLANBEY(11): baþlat agareis
11:1:28 | [CMD] TIRCI(8) => /kemer
11:1:29 | [SWAT]DeaD[POH](0): para kasmistim
11:1:29 | [CMD] oktayacar(15) => /rescue
11:1:30 | FurkanBey(22): hayýr çektim parayý
11:1:31 | [CMD] xqHost(10) => /c geliyoz köprüden
11:1:34 | [CMD] agareis150(20) => /c baþlýyom
11:1:36 | [CMD] xqHost(10) => /c geliyoz köprüden
11:1:36 | [CMD] Younapo.(14) => /c baþlta baþlat yetiþirle sen
11:1:38 | [CMD] xqHost(10) => / baþlat
11:1:39 | [CMD] xqHost(10) => /c baþlat
11:1:39 | [CMD] Younapo.(14) => /c rahat ol
11:1:39 | [SWAT]DeaD[POH](0): bizede biraz ver
11:1:40 | [CMD] agareis150(20) => /work
11:1:40 | [CMD] xUmutPvo(6) => /stats
11:1:40 | [CMD] KorkusuzKorkak(12) => /ogorev 7
11:1:42 | [CMD] xqHost(10) => /c baþlat
11:1:44 | [CMD] KorkusuzKorkak(12) => /rescue
11:1:44 | [CMD] xUmutPvo(6) => /work
11:1:44 | [SWAT]DeaD[POH](0): emegimiz var orda
11:1:45 | FurkanBey(22): ne kadar kastýn ki
11:1:54 | [CMD] Younapo.(14) => /c ahmet sen beni takip et yine
11:1:57 | [CMD] Younapo.(14) => /c yolu biliyon mu
11:1:58 | FurkanBey(22): hepinizin maaþýný verdikten sonra kapattým
11:1:59 | [CMD] Mehmetaydin_12345(9) => /rescue
11:1:59 | [CMD] xqHost(10) => /tamir
11:2:0 | [SWAT]DeaD[POH](0): 900 k ksamistim sende bana 1 m vereceksin
11:2:3 | [CMD] ASLANBEY(11) => /asiriyuk
11:2:3 | [CMD] Ahmetefe895(17) => /asiriyuk
11:2:4 | [CMD] Younapo.(14) => /c /asiriyuk yaz ahmet
11:2:5 | [CMD] Ahmetefe895(17) => /asiriyuk
11:2:7 | [CMD] Mehmetaydin_12345(9) => /goreviptal
11:2:7 | [CMD] Younapo.(14) => /asiriyuk
11:2:7 | [CMD] Ahmetefe895(17) => /asiriyuk
11:2:7 | [CMD] agareis150(20) => /asiriyuk
11:2:9 | [CMD] Ahmetefe895(17) => /asiriyuk
11:2:11 | [CMD] Mehmetaydin_12345(9) => /rescue
11:2:16 | [CMD] oktayacar(15) => /meslek
11:2:18 | FurkanBey(22): hayýr geçti gitti artýk beni alakadar etmez
11:2:19 | {FFCC00}oktayacar(15) {FFFFFF}Cevik Kuvvet olarak spawn oldu.
11:2:21 | TIRCI(8): 900k 500k eder 
11:2:24 | [CMD] [T.R]BuRaK(16) => /asiriyuk
11:2:26 | [CMD] FurkanBey(22) => /car patriot 4 4
11:2:27 | [CMD] [T.R]BuRaK(16) => /asiriyuk
11:2:28 | Younapo.(14): geri git ahmet
11:2:28 | [SWAT]DeaD[POH](0): la tamma 500 k ver
11:2:29 | [CMD] [T.R]BuRaK(16) => /asiriyuk
11:2:32 | [CMD] Mehmetaydin_12345(9) => /modifiye
11:2:34 | [CMD] FurkanBey(22) => /kemer
11:2:35 | Younapo.(14): takip et beni
11:2:38 | [CMD] FurkanBey(22) => /sac
11:2:41 | Younapo.(14): öðrendin mi yolu
11:2:41 | [CMD] xqHost(10) => /asiriyuk
11:2:42 | [CMD] xqHost(10) => /asiriyuk
11:2:44 | FurkanBey(22) [SWAT]DeaD[POH](0)'a 500000$ para gönderdi
11:2:44 | [CMD] FurkanBey(22) => /paragonder 0 500000
11:2:47 | [SWAT]DeaD[POH](0): saol
11:2:52 | FurkanBey(22): bu þarký süper 
11:2:52 | [T.R]BuRaK(16): arabanýn üstünü nasýl sarý okla gösterilir
11:2:54 | [T.R]BuRaK(16): komutu ne
11:2:57 | [CMD] Mehmetaydin_12345(9) => /kemer
11:3:1 | [CMD] agareis150(20) => /c ya lag oldu düþdüm
11:3:6 | [CMD] Mehmetaydin_12345(9) => /workü
11:3:7 | [CMD] agareis150(20) => /c siz devam
11:3:8 | [CMD] Mehmetaydin_12345(9) => /work
11:3:9 | [CMD] Younapo.(14) => /c demiþtim snaa kardeþim
11:3:11 | FurkanBey(22): onu bende bilmiyom la :D 
11:3:14 | [CMD] agareis150(20) => /c ya yol gitti
11:3:15 | FurkanBey(22):  /yerbul dene
11:3:15 | [CMD] ASLANBEY(11) => /c liderlik ver
11:3:17 | [CMD] [SWAT]DeaD[POH](0) => /tamir
11:3:22 | [CMD] Younapo.(14) => /c acele giden ecele gider
11:3:25 | [CMD] Younapo.(14) => /c bunu unutma
11:3:27 | [CMD] FurkanBey(22) => /admins
11:3:29 | [CMD] oktayacar(15) => /rescue
11:3:29 | [CMD] xqHost(10) => /c burak beni takip et sen
11:3:32 | [CMD] agareis150(20) => /convoylider 14
11:3:33 | [CMD] FurkanBey(22) => /djler
11:3:41 | [CMD] agareis150(20) => /convoyayril
11:3:43 | [CMD] agareis150(20) => /rescue
11:3:49 | [CMD] CagatayBro(7) => /work
11:3:55 | [LOCAL][SWAT]DeaD[POH](0): tirci
11:3:55 | [CMD] [SWAT]DeaD[POH](0) => /l tirci
11:3:59 | [LOCAL][SWAT]DeaD[POH](0): bana borc versene
11:3:59 | [CMD] [SWAT]DeaD[POH](0) => /l bana borc versene
11:4:3 | [CMD] FurkanBey(22) => /cevir
11:4:6 | [CMD] FurkanBey(22) => /atamir
11:4:6 | [CMD] Aqta45(18) => /tamir
11:4:9 | [LOCAL][SWAT]DeaD[POH](0): knk ben afk
11:4:9 | [CMD] [SWAT]DeaD[POH](0) => /l knk ben afk
11:4:11 | [CMD] [SWAT]DeaD[POH](0) => /afk
11:4:12 | [CMD] agareis150(20) => /work
11:4:16 | FurkanBey(22): laga gel
11:4:22 | FurkanBey(22): pinge bah ya
11:4:24 | [CMD] KorkusuzKorkak(12) => /rescue
11:4:24 | [CMD] agareis150(20) => /kemer
11:4:24 | [LOCAL]TIRCI(8): neden 
11:4:24 | [CMD] TIRCI(8) => /l neden 
11:4:24 | [CMD] Mehmetaydin_12345(9) => /tamir
11:4:32 | [CMD] RockStar789(21) => /komutlar
11:4:45 | [CMD] agareis150(20) => /bonus
11:4:59 | [CMD] FurkanBey(22) => /spec oktayacar
11:5:1 | [CMD] RockStar789(21) => /tiryazi
11:5:2 | [CMD] FurkanBey(22) => /spec oktayacar
11:5:7 | [CMD] RockStar789(21) => /tiryazi dodo 789
11:5:10 | [CMD] oktayacar(15) => /araba
11:5:15 | [CMD] FurkanBey(22) => /cantazele
11:5:30 | [CMD] xqHost(10) => /convoy
11:5:30 | [CMD] FurkanBey(22) => /uyar 15 ters þerit gitme
11:5:36 | RockStar789(21) oyundan cIktI (KendI IstegIyle) (IP: 255.255.255.255)
11:5:45 | KorkusuzKorkak(12): 7araba
11:5:47 | [CMD] KorkusuzKorkak(12) => /araba
11:5:48 | [CMD] xqHost(10) => /c ordan deðil
11:5:49 | agareis150(20): araç res
11:5:50 | [CMD] xqHost(10) => /c burakkk
